filename,width,height,minx,maxx,miny,maxy,latmin,latmax,lngmin,lngmax
be_09040831.tif,1648,1649,482857.0,484505.0,6299886.0,6301535.0,56.84247149681923,56.85734334943708,-111.28101334545401,-111.25409950512088
be_09040933.tif,1647,1653,476382.0,478029.0,6299916.0,6301569.0,56.84245705519673,56.85738760774779,-111.3871539533851,-111.36029908004849
be_09040934.tif,1647,1653,478000.0,479647.0,6299907.0,6301560.0,56.84245561236575,56.85738047263351,-111.36063101052868,-111.3337655558237
be_09040935.tif,1646,1653,479619.0,481265.0,6299899.0,6301552.0,56.84245756372714,56.857376684664054,-111.33409173855796,-111.30723209787845
be_09040936.tif,1645,1652,481238.0,482883.0,6299891.0,6301543.0,56.84245387493875,56.85735827672905,-111.30755244633075,-111.28069856228203
be_09140804.tif,1660,1646,485406.0,487066.0,6301503.0,6303149.0,56.85708505692991,56.87192129047445,-111.2393224959918,-111.212184599304
be_09140805.tif,1660,1648,483771.0,485431.0,6301508.0,6303156.0,56.85707572633547,56.87193574300786,-111.26613436301724,-111.23900721999304
be_09140806.tif,1660,1650,482136.0,483796.0,6301513.0,6303163.0,56.857060640480974,56.871944436956184,-111.29294619512412,-111.2658298415771
be_09140807.tif,1660,1636,482142.0,483802.0,6303136.0,6304772.0,56.87164120089169,56.88639920495074,-111.29296175993942,-111.26583398114393
be_09140808.tif,1660,1636,483776.0,485436.0,6303129.0,6304765.0,56.871638296799475,56.886390488331344,-111.26615577168661,-111.23901741752036
be_09140809.tif,1659,1635,485411.0,487070.0,6303123.0,6304758.0,56.87163865625517,56.88637601701495,-111.23933342676212,-111.21220085484546
be_09140815.tif,1658,1656,487050.0,488708.0,6304724.0,6306380.0,56.886070017120105,56.90099016503118,-111.21252734893412,-111.18539111804422
be_09140816.tif,1659,1656,485416.0,487075.0,6304731.0,6306387.0,56.88608441856577,56.901010409174404,-111.23934369238748,-111.21220173746781
be_09140817.tif,1659,1655,483782.0,485441.0,6304738.0,6306393.0,56.88609306538128,56.90101588752483,-111.26616003666777,-111.2390287282928
be_09140818.tif,1659,1655,482148.0,483807.0,6304745.0,6306400.0,56.886095957568024,56.90102459155484,-111.29297637177608,-111.26585577100433
be_09140819.tif,1659,1636,482154.0,483813.0,6306373.0,6308009.0,56.90072136738438,56.91547929188017,-111.29299234980047,-111.26585995779799
be_09140820.tif,1659,1635,483787.0,485446.0,6306367.0,6308002.0,56.90072743606872,56.91547056516316,-111.26618201729441,-111.23903897261802
be_09140821.tif,1658,1635,485421.0,487079.0,6306360.0,6307995.0,56.90071880189999,56.91545608444626,-111.23935518769458,-111.21221798843979
be_09140829.tif,1658,1656,483793.0,485451.0,6307975.0,6309631.0,56.91517315344585,56.93010487939833,-111.26618626584332,-111.23905038898904
be_09140830.tif,1659,1656,482159.0,483818.0,6307982.0,6309638.0,56.91517601789918,56.930113593508395,-111.29302344619083,-111.26588187305424
be_09140831.tif,1659,1635,482165.0,483824.0,6309611.0,6311246.0,56.92981034272696,56.94455924270239,-111.29303956338084,-111.2658860432763
be_09140901.tif,1664,1654,480498.0,482162.0,6301518.0,6303172.0,56.857039673435935,56.87196537786007,-111.31980717751058,-111.29263618942682
be_09140902.tif,1664,1653,478861.0,480525.0,6301527.0,6303180.0,56.85704890966637,56.871971457758995,-111.34665203861191,-111.31949168215633
be_09140903.tif,1665,1653,477223.0,478888.0,6301536.0,6303189.0,56.85705232736808,56.87198074845071,-111.37351328432679,-111.34634724150557
be_09140904.tif,1666,1654,475586.0,477252.0,6301544.0,6303198.0,56.857041037620064,56.87198431538505,-111.4003580120127,-111.37318638241977
be_09140905.tif,1667,1654,473948.0,475615.0,6301553.0,6303207.0,56.85703290581923,56.871982064089956,-111.42721919364443,-111.40004190459909
be_09140908.tif,1666,1637,473958.0,475624.0,6303178.0,6304815.0,56.871631548419536,56.88642791503728,-111.42722159505551,-111.40004852004117
be_09140909.tif,1665,1637,475595.0,477260.0,6303169.0,6304806.0,56.87163964182391,56.886430131295874,-111.40036635241557,-111.37319904924765
be_09140910.tif,1664,1638,477232.0,478896.0,6303160.0,6304798.0,56.8716419625631,56.88643556218125,-111.37351107598737,-111.34634963799897
be_09140911.tif,1664,1637,478868.0,480532.0,6303152.0,6304789.0,56.8716474486151,56.88642624073302,-111.34667226367738,-111.31950012370186
be_09140912.tif,1663,1637,480505.0,482168.0,6303143.0,6304780.0,56.87163822754206,56.886411150410055,-111.31981694339775,-111.29265060592786
be_09140913.tif,1662,1657,480512.0,482174.0,6304752.0,6306409.0,56.88609301113213,56.90104554316737,-111.31982550994836,-111.29266652745177
be_09140914.tif,1663,1658,478876.0,480539.0,6304760.0,6306418.0,56.88609327947723,56.901060659920965,-111.3466747019276,-111.31951012601228
be_09140915.tif,1664,1657,477240.0,478904.0,6304769.0,6306426.0,56.886096762539,56.9010610281831,-111.37352395700205,-111.3463536380263
be_09140916.tif,1665,1657,475604.0,477269.0,6304778.0,6306435.0,56.88609447681207,56.90106461491812,-111.40037318840636,-111.37319721330188
be_09140917.tif,1666,1658,473968.0,475634.0,6304786.0,6306444.0,56.886077438905424,56.901062436641936,-111.42722228361002,-111.40004076511055
be_09140920.tif,1664,1637,473979.0,475643.0,6306415.0,6308052.0,56.90071200299894,56.91550822005945,-111.42720873607279,-111.40004743637316
be_09140921.tif,1663,1638,475614.0,477277.0,6306406.0,6308044.0,56.90072001563515,56.915519346685585,-111.4003654637954,-111.37321003148263
be_09140922.tif,1662,1637,477249.0,478911.0,6306398.0,6308035.0,56.90073124678856,56.91551572879982,-111.37352224756135,-111.3463725071192
be_09140923.tif,1661,1637,478884.0,480545.0,6306389.0,6308026.0,56.90072772959117,56.91550634978603,-111.34667891163411,-111.3195349693913
be_09140924.tif,1660,1638,480519.0,482179.0,6306380.0,6308018.0,56.90071844744782,56.91550019313445,-111.31983556214952,-111.29269749862435
be_09140925.tif,1660,1657,480525.0,482185.0,6307989.0,6309646.0,56.915173121377734,56.930125533895705,-111.31986060732017,-111.29271341844354
be_09140926.tif,1661,1657,478891.0,480552.0,6307998.0,6309655.0,56.91518243078525,56.93014070049863,-111.34669790574361,-111.31954503448078
be_09140927.tif,1662,1658,477257.0,478919.0,6308006.0,6309664.0,56.91517699571752,56.93015010982302,-111.37353510096698,-111.34637664725072
be_09140928.tif,1663,1657,475623.0,477286.0,6308015.0,6309672.0,56.91517478305106,56.93014477847321,-111.40037235594806,-111.37320815704629
be_09140929.tif,1664,1657,473989.0,475653.0,6308024.0,6309681.0,56.91516680935152,56.93014267328285,-111.42720957739314,-111.40003972677326
be_09140931.tif,1664,1637,472366.0,474030.0,6309661.0,6311298.0,56.92977857312216,56.94458056575556,-111.45404364377013,-111.4268719272286
be_09140932.tif,1663,1638,473999.0,475662.0,6309652.0,6311290.0,56.92979226560639,56.94459737255064,-111.42721239709971,-111.40004655013306
be_09140933.tif,1661,1637,475633.0,477294.0,6309644.0,6311281.0,56.92980923690518,56.94459944266581,-111.40036477301183,-111.37322103715306
be_09140934.tif,1661,1637,477266.0,478927.0,6309635.0,6311272.0,56.92981141155209,56.944595804928255,-111.3735334429118,-111.34637906418092
be_09140935.tif,1660,1637,478899.0,480559.0,6309626.0,6311263.0,56.929807829006194,56.94458636476477,-111.34670208938316,-111.319553514714
be_09140936.tif,1659,1637,480532.0,482191.0,6309618.0,6311255.0,56.9298074727097,56.94458015466893,-111.319870799314,-111.29272803243742
be_09141035.tif,1664,1640,469101.0,470765.0,6309681.0,6311321.0,56.92975194993953,56.94459251197356,-111.50768978073178,-111.48053974818181
be_09141036.tif,1663,1640,470734.0,472397.0,6309670.0,6311310.0,56.92975918667925,56.944593879205215,-111.48085840698754,-111.45371412106684
be_09240806.tif,1659,1654,482171.0,483830.0,6311219.0,6312873.0,56.94425598061771,56.95917554389832,-111.2930542325512,-111.26589144898762
be_09240819.tif,1657,1632,482192.0,483849.0,6316081.0,6317713.0,56.987934177286135,57.00265595746073,-111.2930517344913,-111.26588870556073
be_09240820.tif,1656,1633,483822.0,485478.0,6316075.0,6317708.0,56.987940206344206,57.00266512500972,-111.26622811442795,-111.23907099580771
be_09240829.tif,1655,1653,483829.0,485484.0,6317682.0,6319335.0,57.00237677271849,57.017281298688474,-111.2662159663501,-111.23906596005024
be_09240830.tif,1656,1652,482199.0,483855.0,6317688.0,6319340.0,57.0023707353564,57.01727212215585,-111.29304997317888,-111.26589418944778
be_09240831.tif,1655,1632,482206.0,483861.0,6319315.0,6320947.0,57.01698692687687,57.031708585611874,-111.2930496422189,-111.26589841196392
be_09240901.tif,1659,1656,480539.0,482198.0,6311226.0,6312882.0,56.94425313759085,56.9591964820549,-111.31987940494709,-111.2927275007745
be_09240902.tif,1660,1655,478907.0,480567.0,6311235.0,6312890.0,56.94426250815621,56.959202722226976,-111.3467047149521,-111.31954703927497
be_09240903.tif,1661,1656,477274.0,478935.0,6311243.0,6312899.0,56.94425709294787,56.95921215077814,-111.37354635837717,-111.34638308827783
be_09240904.tif,1661,1656,475642.0,477303.0,6311252.0,6312908.0,56.94425495340886,56.959215822755155,-111.4003716252029,-111.37321912406081
be_09240905.tif,1662,1656,474010.0,475672.0,6311261.0,6312917.0,56.94424706058402,56.95921379074591,-111.42719685866268,-111.40003869350082
be_09240906.tif,1663,1655,472377.0,474040.0,6311270.0,6312925.0,56.94423335482461,56.95919696983114,-111.45403848512854,-111.4268745701225
be_09240907.tif,1662,1635,472388.0,474050.0,6312897.0,6314532.0,56.958849801784,56.97363367407012,-111.45403531747034,-111.42687518773387
be_09240908.tif,1661,1636,474020.0,475681.0,6312888.0,6314524.0,56.95886346525102,56.97365045590898,-111.427199628078,-111.40004538031644
be_09240909.tif,1660,1636,475652.0,477312.0,6312879.0,6314515.0,56.958871372255395,56.97365250181553,-111.40036389526792,-111.37321543695853
be_09240910.tif,1660,1636,477283.0,478943.0,6312870.0,6314506.0,56.95887347368465,56.97364879505473,-111.37354457206433,-111.34638547043625
be_09240911.tif,1659,1635,478915.0,480574.0,6312862.0,6314497.0,56.95887885462856,56.973639335618984,-111.34670886595813,-111.31955549077202
be_09240912.tif,1658,1636,480547.0,482205.0,6312853.0,6314489.0,56.958869495714296,56.97363310691453,-111.31987305664443,-111.292725578451
be_09240913.tif,1658,1655,480554.0,482212.0,6314460.0,6316115.0,56.973306109720745,56.988240382656805,-111.3198816337007,-111.29272501272234
be_09240914.tif,1659,1655,478923.0,480582.0,6314469.0,6316124.0,56.973315499523956,56.98825562484586,-111.34671137359847,-111.31954905234116
be_09240915.tif,1659,1656,477292.0,478951.0,6314477.0,6316133.0,56.97331015338905,56.98826507267628,-111.37354101031801,-111.34638954491908
be_09240916.tif,1660,1656,475661.0,477321.0,6314486.0,6316142.0,56.97330803802425,56.9882688137076,-111.40037070720865,-111.37321356839115
be_09240917.tif,1660,1656,474030.0,475690.0,6314495.0,6316151.0,56.9733001700792,56.98826675333527,-111.42720037079168,-111.40005402468222
be_09240918.tif,1661,1656,472399.0,474060.0,6314504.0,6316160.0,56.97328654957061,56.98825899323917,-111.4540299910451,-111.42687799191451
be_09240919.tif,1660,1635,472410.0,474070.0,6316131.0,6317766.0,56.98790292840507,57.00268664691512,-111.45402687624015,-111.42687856294206
be_09240920.tif,1660,1636,474040.0,475700.0,6316122.0,6317758.0,56.98791650658334,57.00270340376231,-111.42720319892109,-111.40004431140963
be_09240921.tif,1660,1636,475670.0,477330.0,6316113.0,6317749.0,56.987924336058875,57.00270542542604,-111.40037947835937,-111.37320992388051
be_09240922.tif,1658,1636,477301.0,478959.0,6316104.0,6317740.0,56.98792646592822,57.00270164958009,-111.37353926876963,-111.34639197562608
be_09240923.tif,1658,1636,478931.0,480589.0,6316095.0,6317731.0,56.987922794426204,57.002692170844156,-111.34671549172597,-111.31955755197158
be_09240924.tif,1657,1635,480562.0,482219.0,6316087.0,6317722.0,56.98792239960856,57.002676940137206,-111.31987532264638,-111.29272312527311
be_09240925.tif,1657,1656,480569.0,482226.0,6317693.0,6319349.0,57.00234996287589,57.01729313106439,-111.31988387098885,-111.29272266649761
be_09240926.tif,1658,1656,478939.0,480597.0,6317702.0,6319358.0,57.002359371969334,57.01730839186683,-111.34671804810537,-111.31955115060644
be_09240927.tif,1658,1656,477310.0,478968.0,6317711.0,6319367.0,57.00236307829035,57.01731790456167,-111.37353574985195,-111.34637963174944
be_09240928.tif,1659,1656,475680.0,477339.0,6317720.0,6319376.0,57.002360987133905,57.01732166915191,-111.40036989060015,-111.37320809990182
be_09240929.tif,1659,1656,474050.0,475709.0,6317729.0,6319385.0,57.00235314410414,57.01731963303092,-111.42720399809915,-111.40005301376935
be_09240930.tif,1660,1656,472420.0,474080.0,6317738.0,6319394.0,57.00233954921773,57.0173118979107,-111.45403806231927,-111.42688142580698
be_09240931.tif,1659,1636,472431.0,474090.0,6319365.0,6321001.0,57.016955859948915,57.031748467545434,-111.45403500689888,-111.42688215602156
be_09240932.tif,1659,1636,474060.0,475719.0,6319356.0,6320992.0,57.0169694124764,57.0317562161723,-111.42720688503765,-111.40004334356713
be_09240933.tif,1658,1636,475689.0,477347.0,6319347.0,6320983.0,57.016977217010485,57.03175816446598,-111.40037871998459,-111.3732209732111
be_09240934.tif,1657,1636,477319.0,478976.0,6319338.0,6320974.0,57.016979322662955,57.03175441413114,-111.37353405313249,-111.34638210470243
be_09240935.tif,1656,1636,478948.0,480604.0,6319329.0,6320965.0,57.01697562763646,57.031744870502145,-111.34670583172216,-111.31955969844901
be_09240936.tif,1656,1636,480577.0,482233.0,6319320.0,6320956.0,57.01696618458024,57.0317296211755,-111.31987759719952,-111.29272081401268
be_09241001.tif,1663,1659,470745.0,472408.0,6311278.0,6312937.0,56.94420496870518,56.95921032550597,-111.48086350612287,-111.45371082714748
be_09241002.tif,1664,1658,469113.0,470777.0,6311290.0,6312948.0,56.94420676230149,56.959209004388576,-111.50768893907902,-111.48053051105894
be_09241003.tif,1664,1659,467481.0,469145.0,6311301.0,6312960.0,56.944193819300445,56.959210850194026,-111.5345142087853,-111.5073667224879
be_09241010.tif,1663,1639,467494.0,469157.0,6312928.0,6314567.0,56.95881034597952,56.9736476281391,-111.53450965405047,-111.50736557655482
be_09241011.tif,1663,1639,469125.0,470788.0,6312917.0,6314556.0,56.958823238670774,56.9736547183815,-111.50769032749665,-111.4805355495311
be_09241012.tif,1662,1639,470757.0,472419.0,6312905.0,6314544.0,56.958821461845986,56.973647072636474,-111.48085439498797,-111.45370537587375
be_09241013.tif,1662,1659,470768.0,472430.0,6314512.0,6316171.0,56.973258193309064,56.98826345081266,-111.48085944220051,-111.45370213456891
be_09241014.tif,1663,1659,469137.0,470800.0,6314524.0,6316183.0,56.973260017300646,56.9882711426817,-111.50768930588428,-111.48052636565782
be_09241015.tif,1662,1659,467507.0,469169.0,6314536.0,6316195.0,56.97325615884252,56.988273018892016,-111.5345026859534,-111.50736702801143
be_09241016.tif,1663,1660,465876.0,467539.0,6314547.0,6316207.0,56.97323749785432,56.988269209341865,-111.5613323352805,-111.53419120022185
be_09241019.tif,1664,1640,462629.0,464293.0,6316199.0,6317839.0,56.987826419062046,57.00269012492573,-111.61498599981243,-111.58783669943514
be_09241020.tif,1664,1640,464259.0,465923.0,6316187.0,6317827.0,56.98784754390114,57.00270545073294,-111.58816227700235,-111.56100223218866
be_09241021.tif,1663,1640,465889.0,467552.0,6316175.0,6317815.0,56.98786291995167,57.00271495423929,-111.56133848960327,-111.534184172413
be_09241022.tif,1662,1640,467519.0,469181.0,6316163.0,6317803.0,56.9878725471876,57.002718712721595,-111.53451464763195,-111.50736606831825
be_09241023.tif,1662,1640,469149.0,470811.0,6316151.0,6317791.0,56.98787642558735,57.00271678935336,-111.50769076110534,-111.48053146781518
be_09241024.tif,1660,1639,470780.0,472440.0,6316140.0,6317779.0,56.98788360154523,57.002709054214826,-111.48085050029994,-111.45371330505844
be_09241025.tif,1660,1660,470791.0,472451.0,6317746.0,6319406.0,57.002311282559994,57.01732536426702,-111.48085549543181,-111.45371012295922
be_09241026.tif,1661,1659,469161.0,470822.0,6317759.0,6319418.0,57.00232212012231,57.01733308237014,-111.50768992597708,-111.48053880582687
be_09241027.tif,1662,1660,467532.0,469194.0,6317771.0,6319431.0,57.00231829279458,57.017344102066986,-111.53450774429587,-111.50735111822037
be_09241028.tif,1662,1660,465903.0,467565.0,6317783.0,6319443.0,57.00230872052961,57.01734032718215,-111.56132551817574,-111.53417974898383
be_09241029.tif,1663,1661,464273.0,465936.0,6317795.0,6319456.0,57.00229332600849,57.017339787111986,-111.58815969923081,-111.56100847065916
be_09241030.tif,1663,1661,462644.0,464307.0,6317807.0,6319468.0,57.00227226041174,57.01732451577067,-111.61497735410836,-111.58783700915858
be_09241031.tif,1663,1641,462658.0,464321.0,6319436.0,6321077.0,57.01690662939298,57.03177921296562,-111.61498832246325,-111.58783452116252
be_09241032.tif,1662,1641,464287.0,465949.0,6319423.0,6321064.0,57.016918734539544,57.03178544596115,-111.58815999296439,-111.56101190839124
be_09241033.tif,1661,1640,465916.0,467577.0,6319411.0,6321051.0,57.01693407454893,57.03178593457729,-111.56133174722056,-111.53418925429811
be_09241034.tif,1660,1641,467545.0,469205.0,6319398.0,6321039.0,57.0169346833759,57.03178966188867,-111.53450331810525,-111.50736669130269
be_09241035.tif,1660,1640,469174.0,470834.0,6319386.0,6321026.0,57.016938527106504,57.031778724950655,-111.50767497985777,-111.48052750320755
be_09241036.tif,1660,1639,470802.0,472462.0,6319374.0,6321013.0,57.01693655944915,57.031761976859656,-111.48086307554395,-111.45370477874111
be_09341002.tif,1660,1663,469185.0,470845.0,6320993.0,6322656.0,57.03137510452143,57.046421899210635,-111.5076905550174,-111.48053525545568
be_09341003.tif,1661,1663,467557.0,469218.0,6321006.0,6322669.0,57.031380291458845,57.04643294928943,-111.53451294787837,-111.50735204031982
be_09341004.tif,1661,1662,465929.0,467590.0,6321019.0,6322681.0,57.031379734090066,57.046429205511146,-111.56133530931696,-111.5341851563793
be_09341005.tif,1661,1663,464301.0,465962.0,6321031.0,6322694.0,57.0313644494611,57.046428697208114,-111.5881574874265,-111.56101836357897
be_09341006.tif,1662,1663,462673.0,464335.0,6321044.0,6322707.0,57.03135240357538,57.0464225186648,-111.61497974949206,-111.58783504828035